CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102348.367839,Source,13.0437530517578,17096708,18.7039976580206,748159.906320826,31.17695,1247078,357,485,200,200,457.737549030118,585.849102683566,363807,11,11
0,0,1,20210706-102348.379807,Source,13.1611595153809,17250595,19.1418019201712,765672.07680685,31.7188,1268752,359,483,200,200,459.8170615012,583.735905974958,369944,22,22
0,0,2,20210706-102348.391776,Source,13.1563720703125,17244320,18.4206309745656,736825.238982624,31.01485,1240594,359,483,200,200,459.203274525167,583.44312809013,370130,34,34
0,0,3,20210706-102348.402746,Source,13.116423034668,17191958,18.1720179425837,726880.717703349,30.733875,1229355,359,483,200,200,459.19783804286,583.301590311831,369110,45,45
0,0,4,20210706-102348.414714,Source,12.9331695556641,16951764,18.3691885922941,734767.543691765,30.741775,1229671,358,485,200,200,458.97626644954,585.498731900004,363536,57,57
0,0,5,20210706-102348.427679,Source,12.9930297851563,17030224,18.4467967766306,737871.871065223,30.876875,1235075,359,485,200,200,459.449717107406,585.265966939751,365333,70,70
0,0,6,20210706-102348.442017,Source,12.9857917785645,17020737,18.3648850352556,734595.401410224,30.790225,1231609,357,485,200,200,457.579648113221,585.803366053113,363185,84,84
0,0,7,20210706-102348.455980,Source,13.073657989502,17135905,18.9953851611685,759815.406446739,31.48935,1259574,357,484,200,200,457.062155275208,584.310014102069,367322,98,98
0,0,8,20210706-102348.469945,Source,13.0462432861328,17099972,18.1479893981365,725919.57592546,30.6404,1225616,361,484,200,200,461.067705084589,584.106566084401,367129,113,113
0,0,9,20210706-102348.483907,Source,13.0325645446777,17082043,18.2067875157391,728271.500629564,30.683725,1227349,356,484,200,200,456.780163922797,584.321960416246,366514,126,126
0,0,10,20210706-102348.496873,Source,13.0598693847656,17117832,18.6169498363133,744677.993452531,31.108675,1244347,358,485,200,200,458.759562062213,585.5143958883,364618,139,139
0,0,11,20210706-102348.511830,Source,13.1740982055664,17267554,19.0712862629061,762851.450516243,31.663375,1266535,359,483,200,200,459.912787931221,583.5180761328,369880,154,154
0,0,12,20210706-102348.525795,Source,13.0030830383301,17043401,18.2578266116847,730313.064467389,30.703725,1228149,357,485,200,200,457.855982112445,585.14957478602,364052,168,168
0,0,13,20210706-102348.538772,Source,12.9897567749023,17025934,18.1622356711156,726489.426844624,30.597725,1223909,357,485,200,200,457.152508844047,585.932077166378,362956,181,181
0,0,14,20210706-102348.552729,Source,12.9297088623047,16947228,18.3180383026945,732721.532107781,30.688725,1227549,357,483,200,200,457.747563085203,583.741986325819,364190,195,195
0,0,15,20210706-102348.566686,Source,13.1647575378418,17255311,19.1301740430622,765206.961722488,31.711125,1268445,359,483,200,200,459.128115833793,583.310731023585,369564,210,210
0,0,*,20210706-102348.567682,Average,13.0539649009705,17110092.875,18.5328744813964,741314.979255855,31.0212609375,1240850.4375,357,485,200,200,457.737549030118,585.849102683566,363807,11,11
1,0,0,20210706-102349.255579,Source,16.7090438842773,21900878,26.3033970914127,1052135.88365651,42.209725,1688389,346,488,200,200,446.227721524065,588.985453305598,349014,10,10
1,0,1,20210706-102349.267548,Source,16.6956008911133,21883258,26.433149823722,1057325.99294888,42.322075,1692883,342,487,200,200,442.834693525676,587.948533003822,347990,21,21
1,0,2,20210706-102349.278522,Source,16.6362586975098,21805477,27.0441636804331,1081766.54721733,42.8551,1714204,343,487,200,200,443.935657511968,587.868909911354,349256,32,32
1,0,3,20210706-102349.290487,Source,16.6624908447266,21839860,25.7735556534878,1030942.22613951,41.6495,1665980,355,486,200,200,455.792034080244,586.196023222224,355866,44,44
1,0,4,20210706-102349.302460,Source,16.6243354797363,21789849,26.2180251510954,1048721.00604382,42.04225,1681690,347,488,200,200,447.18348579074,588.847490912849,348294,56,56
1,0,5,20210706-102349.316458,Source,16.6988082885742,21887462,27.2022897129187,1088091.58851675,43.07095,1722838,343,488,200,200,443.229053807183,588.021428797473,347593,70,70
1,0,6,20210706-102349.330423,Source,16.9033058166504,22155501,26.4847702279023,1059390.80911609,42.579825,1703193,356,486,200,200,456.765033926763,586.035293546283,360335,84,84
1,0,7,20210706-102349.344419,Source,16.8487884521484,22084044,27.5075245781919,1100300.98312768,43.51685,1740674,344,488,200,200,444.519998686551,588.21689751958,350223,98,98
1,0,8,20210706-102349.357388,Source,16.6778594970703,21860004,26.2880119617225,1051520.4784689,42.163625,1686545,343,488,200,200,443.901967532262,588.729696144132,347237,111,111
1,0,9,20210706-102349.371384,Source,16.4747718811035,21593813,26.2452702027197,1049810.80810879,41.9191,1676764,357,484,200,200,457.25051578154,584.38725153084,363526,125,125
1,0,10,20210706-102349.385321,Source,16.6219192504883,21786682,26.0990866658272,1043963.46663309,41.924525,1676981,344,489,200,200,444.256876217972,589.529794298087,346375,139,139
1,0,11,20210706-102349.399284,Source,16.6676376342773,21846606,26.9403413371947,1077613.65348779,42.785825,1711433,343,488,200,200,443.594620225882,588.855148432336,347970,153,153
1,0,12,20210706-102349.413246,Source,16.7150207519531,21908712,26.0421990934273,1041687.96373709,41.962475,1678499,343,488,200,200,443.870030291556,588.5711794201,348612,167,167
1,0,13,20210706-102349.426264,Source,16.780606842041,21994677,26.2819289788466,1051277.15915387,42.260475,1690419,343,488,200,200,443.489535948294,588.192573278497,348431,180,180
1,0,14,20210706-102349.441320,Source,16.6257698059082,21791729,26.7268695227902,1069074.78091161,42.537,1701480,347,488,200,200,447.078057604206,588.929023898647,350773,195,195
1,0,15,20210706-102349.454285,Source,16.6655120849609,21843820,26.309051447998,1052362.05791992,42.171675,1686867,342,488,200,200,442.599366781727,588.869763105944,346484,208,208
1,0,*,20210706-102349.455282,Average,16.6879831314087,21873273.25,26.4937271956056,1059749.08782423,42.3731859375,1694927.4375,346,488,200,200,446.227721524065,588.985453305598,349014,10,10
2,0,0,20210706-102350.147199,Source,19.8624633789063,26034128,34.2651252581214,1370605.01032486,53.0819,2123276,347,488,200,200,447.494926250337,588.207426072884,352205,10,10
2,0,1,20210706-102350.158146,Source,20.2418769836426,26531433,35.0756210211534,1403024.84084613,54.247075,2169883,348,488,200,200,448.743440455975,588.846346230911,346861,21,21
2,0,2,20210706-102350.169116,Source,20.272696685791,26571829,35.3493808045832,1413975.23218333,54.5433,2181732,349,488,200,200,449.222700261332,588.564059476818,347833,32,32
2,0,3,20210706-102350.180087,Source,19.9191429138184,26108419,34.5035983442458,1380143.93376983,53.369775,2134791,346,490,200,200,446.941488355856,590.239991563268,343735,43,43
2,0,4,20210706-102350.192055,Source,19.9344444274902,26128475,35.4480955993453,1417923.82397381,54.30075,2172030,346,488,200,200,446.534873690336,588.526703550239,341977,55,55
2,0,5,20210706-102350.205251,Source,20.0895599365234,26331788,35.6288203727021,1425152.81490808,54.631075,2185243,347,489,200,200,447.355787635388,589.272903908541,345858,68,68
2,0,6,20210706-102350.218213,Source,19.8292617797852,25990610,34.21257309242,1368502.9236968,52.99775,2119910,347,489,200,200,447.965989697386,589.174428273244,351173,81,81
2,0,7,20210706-102350.232208,Source,20.0878631591797,26329564,35.6779411986905,1427117.64794762,54.677,2187080,347,488,200,200,447.667561029378,588.577064092449,344752,95,95
2,0,8,20210706-102350.246171,Source,20.2070793151855,26485823,36.1316975887686,1445267.90355074,55.236125,2209445,347,488,200,200,447.731124293688,588.417461357614,347934,109,109
2,0,9,20210706-102350.260136,Source,20.0200439453125,26240672,35.3289345756736,1413157.38302695,54.270825,2170833,345,488,200,200,445.617745342752,588.134306868406,344141,123,123
2,0,10,20210706-102350.274104,Source,20.1165054321289,26367106,36.250419579451,1450016.78317804,55.26065,2210426,346,489,200,200,446.526610068393,589.160172922011,345358,137,137
2,0,11,20210706-102350.287062,Source,20.2766082763672,26576956,36.2642642407454,1450570.56962982,55.434175,2217367,347,488,200,200,447.722834045369,588.727428472792,347595,150,150
2,0,12,20210706-102350.302018,Source,20.0661727905273,26301134,36.2769364517754,1451077.45807101,55.236025,2209441,346,489,200,200,446.057150745445,589.450780319103,344090,165,165
2,0,13,20210706-102350.315984,Source,19.8916297912598,26072357,34.1068279967263,1364273.11986905,52.9576,2118304,348,488,200,200,448.585614198707,588.831353392438,351694,179,179
2,0,14,20210706-102350.328949,Source,19.8469871520996,26013843,34.2221396688492,1368885.58675397,53.02475,2120990,349,489,200,200,449.555268967253,589.126342548641,349708,192,192
2,0,15,20210706-102350.342910,Source,20.2424827575684,26532227,35.7975724565601,1431902.8982624,54.9476,2197904,346,489,200,200,446.683273472985,589.986210998367,347197,206,206
2,0,*,20210706-102350.343905,Average,20.0565511703491,26288522.75,35.2837467656132,1411349.87062453,54.2635234375,2170540.9375,347,488,200,200,447.494926250337,588.207426072884,352205,10,10
3,0,0,20210706-102351.040186,Source,22.6399108886719,29674584,43.2085854948376,1728343.4197935,64.529875,2581195,351,487,200,200,451.50676724442,587.866274899461,340168,10,10
3,0,1,20210706-102351.052129,Source,22.7957206726074,29878807,44.0148561382523,1760594.24553009,65.46735,2618694,353,487,200,200,453.514955195848,587.067718191685,341821,22,22
3,0,2,20210706-102351.064129,Source,22.7250221252441,29786141,43.070587906069,1722823.51624276,64.4812,2579248,352,486,200,200,452.129153033984,586.966332757325,342009,34,34
3,0,3,20210706-102351.079087,Source,22.6644187927246,29706707,41.8906318370687,1675625.27348275,63.27665,2531066,352,486,200,200,452.418997305597,586.665741078467,339964,49,49
3,0,4,20210706-102351.093050,Source,22.709553527832,29765866,43.1002878745908,1724011.51498363,64.494525,2579781,352,487,200,200,452.653516943195,587.549101284215,341376,63,63
3,0,5,20210706-102351.107011,Source,23.138809967041,30328501,44.3213451460589,1772853.80584236,66.107575,2644303,353,487,200,200,453.162357711315,587.436746783071,338133,77,77
