CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102930.535166,Source,12.8163864135742,16798694,18.9439108662805,757756.434651221,31.182175,1247287,359,487,200,200,459.822686953308,587.01639656389,357148,11,11
0,0,1,20210706-102930.547132,Source,12.7295654296875,16684896,18.1179763283808,724719.05313523,30.294625,1211785,358,487,200,200,458.606713363433,587.498826954724,355485,22,22
0,0,2,20210706-102930.560098,Source,12.8096389770508,16789850,18.5702036640645,742808.146562579,30.813125,1232525,358,487,200,200,458.575090689238,587.399488203369,355610,35,35
0,0,3,20210706-102930.573066,Source,12.6906105041504,16633837,18.4025146751448,736100.587005792,30.531525,1221261,358,486,200,200,458.17730443483,586.926744267978,354805,48,48
0,0,4,20210706-102930.587026,Source,12.8477188110352,16839762,19.0687378871821,762749.515487283,31.334525,1253381,358,486,200,200,458.863375003496,586.426895433062,357570,62,62
0,0,5,20210706-102930.600989,Source,12.7589134216309,16723363,18.2518126983128,730072.507932511,30.453725,1218149,360,487,200,200,460.045160231503,587.37088900921,356453,76,76
0,0,6,20210706-102930.615949,Source,12.7577407836914,16721826,18.9603326492067,758413.30596827,31.13945,1245578,356,485,200,200,456.80617203406,585.56321357465,355604,91,91
0,0,7,20210706-102930.628902,Source,12.6654281616211,16600830,18.5663209896751,742652.839587006,30.66515,1226606,357,487,200,200,457.419792182789,587.221595719079,353195,104,104
0,0,8,20210706-102930.642930,Source,12.7250259399414,16678946,18.5274623394611,741098.493578444,30.687075,1227483,358,486,200,200,458.722174303885,586.692038959475,357089,118,118
0,0,9,20210706-102930.656893,Source,12.7456520080566,16705981,18.1239985331151,724959.941324603,30.31655,1212662,358,487,200,200,458.825169941335,587.155495263652,354387,132,132
0,0,10,20210706-102930.670852,Source,12.7980453491211,16774654,18.8026407076303,752105.628305213,31.026875,1241075,360,487,200,200,460.319016101282,587.241070878145,356866,146,146
0,0,11,20210706-102930.684815,Source,12.7778701782227,16748210,18.2685930370184,730743.721480735,30.48895,1219558,360,486,200,200,460.522486089922,586.396367113883,356576,160,160
0,0,12,20210706-102930.697784,Source,12.7477233886719,16708696,18.6578438176782,746313.752707127,30.836175,1233447,357,487,200,200,457.747378491939,587.161555630078,354853,173,173
0,0,13,20210706-102930.711747,Source,12.7801597595215,16751211,18.5841845441954,743367.381767817,30.7972,1231888,361,487,200,200,461.133329120856,587.609704143674,356085,187,187
0,0,14,20210706-102930.725708,Source,12.720743560791,16673333,18.0802983568371,723211.934273483,30.249275,1209971,361,487,200,200,461.220108220838,587.357836146887,354830,201,201
0,0,*,20210706-102930.726696,Average,12.7580815124512,16722272.6,18.5284554062789,741138.216251154,30.7210933333333,1228843.73333333,359,487,200,200,459.822686953308,587.01639656389,357148,11,11
1,0,0,20210706-102931.419820,Source,16.216495513916,21255285,25.2714014542936,1010856.05817175,40.716675,1628667,361,487,200,200,461.871920739079,587.77107336246,355686,10,10
1,0,1,20210706-102931.430792,Source,16.4007598876953,21496804,26.1476273734576,1045905.0949383,41.750425,1670017,361,487,200,200,461.884727621042,587.305834623481,359132,21,21
1,0,2,20210706-102931.441762,Source,16.1897315979004,21220205,24.8349973747167,993399.894988668,40.266825,1610673,362,487,200,200,462.838280264972,587.773087475043,356113,32,32
1,0,3,20210706-102931.451738,Source,16.1466606140137,21163751,26.1870548791236,1047482.19516495,41.53455,1661382,350,490,200,200,450.248779639882,590.711878650665,348053,43,43
1,0,4,20210706-102931.462677,Source,16.129460144043,21141206,25.0465498992697,1001861.99597079,40.41165,1616466,350,489,200,200,450.101975578933,589.46463788217,348961,53,53
1,0,5,20210706-102931.475674,Source,16.164225769043,21186774,24.8032596449257,992130.385797029,40.21055,1608422,359,487,200,200,459.337962638072,587.119020617833,356245,67,67
1,0,6,20210706-102931.489719,Source,16.2580909729004,21309805,25.1846072462856,1007384.28985142,40.674125,1626965,362,487,200,200,462.341290663281,587.223280421794,356003,80,80
1,0,7,20210706-102931.503679,Source,16.2487129211426,21297513,25.7073119806094,1028292.47922438,41.1715,1646860,360,486,200,200,460.039661800548,586.853372921151,358191,94,94
1,0,8,20210706-102931.516646,Source,16.1699028015137,21194215,26.2749190946865,1050996.76378746,41.642975,1665719,350,490,200,200,450.376419643651,590.007448557192,348591,107,107
1,0,9,20210706-102931.530610,Source,16.3534370422363,21434777,26.3048482183329,1052193.92873332,41.855525,1674221,349,490,200,200,449.593176598143,590.905272693553,350485,121,121
1,0,10,20210706-102931.544569,Source,16.3929328918457,21486545,25.4002976769076,1016011.9070763,41.018075,1640723,350,489,200,200,450.05662282982,589.712027716933,351987,135,135
1,0,11,20210706-102931.558538,Source,16.1935501098633,21225210,25.9944371568874,1039777.4862755,41.3947,1655788,361,487,200,200,461.237357697963,587.769943289225,357075,149,149
1,0,12,20210706-102931.572640,Source,16.1676765441895,21191297,24.6892031415261,987568.125661043,40.103425,1604137,363,487,200,200,463.318354641873,587.688263969426,356117,163,163
1,0,13,20210706-102931.587702,Source,16.0663436889648,21058478,24.7744887056157,990979.548224629,40.084775,1603391,359,486,200,200,459.913988588568,586.995545933268,354732,178,178
1,0,14,20210706-102931.600668,Source,16.2443534851074,21291799,24.9695827058675,998783.308234702,40.451925,1618077,360,487,200,200,460.870378324106,587.481486801188,358555,191,191
1,0,15,20210706-102931.613813,Source,16.1773887634277,21204027,24.8219417841853,992877.671367414,40.241825,1609673,361,487,200,200,461.464504916302,587.175077633212,356162,205,205
1,0,*,20210706-102931.614808,Average,16.2199826717377,21259855.6875,25.4007830210432,1016031.32084173,40.8455953125,1633823.8125,361,487,200,200,461.871920739079,587.77107336246,355686,10,10
2,0,0,20210706-102932.301911,Source,19.4570518493652,25502747,33.8391108599849,1353564.4343994,52.263475,2090539,355,489,200,200,455.032147643398,589.344493024527,343991,11,11
2,0,1,20210706-102932.313257,Source,19.5535720825195,25629258,34.1752745278267,1367010.98111307,52.6859,2107436,353,489,200,200,453.604622412629,589.78191296635,344993,23,23
2,0,2,20210706-102932.325224,Source,19.3845840454102,25407762,32.9566738227147,1318266.95290859,51.3355,2053420,361,486,200,200,461.856256952488,586.533813461164,348796,35,35
2,0,3,20210706-102932.336202,Source,19.2577644348145,25241537,32.149459197935,1285978.3679174,50.4261,2017044,353,487,200,200,453.385778648495,587.937102319883,354242,46,46
2,0,4,20210706-102932.350160,Source,19.4118667602539,25443522,33.5746502518257,1342986.01007303,51.9619,2078476,352,490,200,200,452.452563132783,590.299947631793,343720,60,60
2,0,5,20210706-102932.364118,Source,19.5917633056641,25679316,34.3489845127172,1373959.38050869,52.8925,2115700,352,490,200,200,452.458653413625,590.346262787492,344575,73,73
2,0,6,20210706-102932.378073,Source,19.5601852416992,25637926,33.5281630949383,1341126.52379753,52.06515,2082606,353,489,200,200,453.8368876926,589.503197773062,347742,87,87
2,0,7,20210706-102932.392035,Source,19.3987113952637,25426279,33.8340983442458,1353363.93376983,52.200275,2088011,352,489,200,200,452.636185908829,589.555512175793,343222,101,101
2,0,8,20210706-102932.427939,Source,19.1956398010254,25160109,32.6667193591035,1306668.77436414,50.86545,2034618,365,485,200,200,465.491546335729,585.823981345932,360672,137,137
2,0,9,20210706-102932.438910,Source,19.439282989502,25479457,33.6337114265928,1345348.45706371,52.046575,2081863,354,488,200,200,454.469472338555,588.926837733404,345752,148,148
2,0,10,20210706-102932.449880,Source,19.4816047668457,25534929,33.2374466066482,1329497.86426593,51.704725,2068189,353,488,200,200,453.361762789652,588.982939443384,346882,159,159
2,0,11,20210706-102932.461849,Source,19.5701332092285,25650965,33.8717763724503,1354871.05489801,52.408225,2096329,354,488,200,200,454.523504255081,588.394535504991,347937,171,171
2,0,12,20210706-102932.475811,Source,19.4242195129395,25459713,31.9417400339965,1277669.60135986,50.391175,2015647,361,485,200,200,461.019166268731,585.804934966005,351816,185,185
2,0,13,20210706-102932.488776,Source,19.4283782958984,25465164,32.0317274490053,1281269.09796021,50.482575,2019303,360,486,200,200,460.129038657506,586.258215754725,350333,198,198
2,0,14,20210706-102932.501742,Source,19.4465515136719,25488984,34.268206144548,1370728.24578192,52.668975,2106759,351,490,200,200,451.842610652882,590.218499534968,342987,212,212
2,0,*,20210706-102932.502739,Average,19.4400872802734,25480511.2,33.3371828003022,1333487.31201209,51.7599,2070396,355,489,200,200,455.032147643398,589.344493024527,343991,11,11
3,0,0,20210706-102933.195547,Source,21.9585243225098,28781477,38.7828596260388,1551314.38504155,59.557825,2382313,357,487,200,200,457.646162262641,587.256056024848,339992,10,10
3,0,1,20210706-102933.207515,Source,22.1179252624512,28990407,39.356437906069,1574257.51624276,60.2733,2410932,361,486,200,200,461.310737994217,586.600265941249,344813,22,22
3,0,2,20210706-102933.218485,Source,22.0303512573242,28875622,40.8033171619239,1632132.68647696,61.58845,2463538,355,487,200,200,455.796424834012,587.613084504461,338278,33,33
3,0,3,20210706-102933.229456,Source,22.0211875915527,28863611,39.6294316859733,1585177.26743893,60.441225,2417649,357,487,200,200,457.383789186118,587.551514161316,339693,44,44
3,0,4,20210706-102933.241428,Source,22.0642990112305,28920118,40.2476363762276,1609905.45504911,61.083675,2443347,359,487,200,200,459.581237344211,587.354178937837,341247,56,56
3,0,5,20210706-102933.252394,Source,21.9405464172363,28757913,40.5970265109544,1623881.06043818,61.29865,2451946,357,487,200,200,457.12844101746,587.05790422169,338490,67,67
3,0,6,20210706-102933.265597,Source,22.1446517944336,29025438,39.9310728405943,1597242.91362377,60.857125,2434285,357,487,200,200,457.399372633476,587.13781873087,341746,81,81
3,0,7,20210706-102933.280558,Source,21.9541625976563,28775760,39.936709040544,1597468.36162176,60.6721,2426884,359,487,200,200,459.351401954516,587.134307448905,339419,95,95
3,0,8,20210706-102933.294520,Source,21.9697967529297,28796252,38.629919843868,1545196.79375472,59.420825,2376833,359,486,200,200,459.133842448452,586.682931915644,340460,109,109
3,0,9,20210706-102933.307550,Source,22.0462272644043,28896431,40.6263660350038,1625054.64140015,61.432775,2457311,356,486,200,200,456.383249180357,586.597908619016,338867,123,123
3,0,10,20210706-102933.321514,Source,22.2461418151855,29158463,40.243337377235,1609733.4950894,61.26135,2450454,356,487,200,200,456.715542869169,587.842979663782,342099,136,136
3,0,11,20210706-102933.335475,Source,22.1077209472656,28977032,39.3363543188114,1573454.17275246,60.243625,2409745,356,487,200,200,456.873531464635,587.104543881567,340986,150,150
3,0,12,20210706-102933.348442,Source,21.911922454834,28720395,39.267089001511,1570683.56006044,59.980675,2399227,358,486,200,200,458.358509933287,586.835237029292,339515,164,164
3,0,13,20210706-102933.363401,Source,21.7685516357422,28532476,39.5069033744649,1580276.13497859,60.0698,2402792,358,487,200,200,458.768401728112,587.026130164356,345348,178,178
3,0,14,20210706-102933.376361,Source,22.0100547790527,28849019,40.3414691576429,1613658.76630572,61.1204,2444816,356,487,200,200,456.800582648961,587.381623287106,339484,192,192
3,0,15,20210706-102933.391326,Source,22.1047744750977,28973170,40.4568454671367,1618273.81868547,61.326975,2453079,356,486,200,200,456.419767694503,586.792202263158,340586,206,206
