CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102504.388047,Source,11.8534561157227,15536562,16.569505049106,662780.201964241,27.9173,1116692,362,481,200,200,462.465422238152,581.971115652409,373853,11,11
0,0,1,20210706-102504.399017,Source,11.9024276733398,15600750,16.4104288718207,656417.154872828,27.81205,1112482,363,481,200,200,463.478650393184,581.807505316722,374761,23,23
0,0,2,20210706-102504.410957,Source,11.776806640625,15436096,16.7350051876102,669400.207504407,28.0011,1120044,361,482,200,200,461.882496161321,582.252907195241,372524,34,34
0,0,3,20210706-102504.425079,Source,11.9728324890137,15693031,16.5160988478973,660643.95391589,27.9849,1119396,356,484,200,200,456.4897006624,584.296531484949,357790,48,48
0,0,4,20210706-102504.439072,Source,11.9839294433594,15707576,16.8772225132209,675088.900528834,28.3461,1133844,358,485,200,200,458.454341501622,585.296198388721,357480,62,62
0,0,5,20210706-102504.453035,Source,11.9385223388672,15648060,16.6747248803828,666988.995215311,28.104375,1124175,363,481,200,200,463.429624533124,581.358234290906,376438,76,76
0,0,6,20210706-102504.467065,Source,11.7848678588867,15446662,15.8812390959456,635249.563837824,27.18145,1087258,363,481,200,200,463.33632540708,581.343066601395,373821,90,90
0,0,7,20210706-102504.481025,Source,11.7678421020508,15424346,16.133075283304,645323.011332158,27.408575,1096343,362,482,200,200,462.435085471689,582.648628003838,373106,104,104
0,0,8,20210706-102504.494988,Source,11.8547637939453,15538276,16.1811971543692,647247.886174767,27.54215,1101686,362,482,200,200,462.507490646713,582.057028327098,374200,118,118
0,0,9,20210706-102504.508950,Source,11.9264976501465,15632299,16.8773326680937,675093.306723747,28.288775,1131551,357,485,200,200,457.506902470697,585.52116458508,356539,132,132
0,0,10,20210706-102504.524904,Source,11.9604095458984,15676748,16.8788676152103,675154.704608411,28.324175,1132967,357,485,200,200,457.144436470268,585.467642911409,356707,148,148
0,0,11,20210706-102504.535921,Source,11.9020713806152,15600283,16.885637377235,675425.495089398,28.2724,1130896,362,481,200,200,462.285774071961,581.583804705368,375146,160,160
0,0,12,20210706-102504.549924,Source,11.9682929992676,15687081,16.7954896688492,671819.586753966,28.251225,1130049,356,484,200,200,456.745431029635,584.525285384918,355660,173,173
0,0,13,20210706-102504.563887,Source,11.9759696960449,15697143,16.9729795328633,678919.18131453,28.430975,1137239,354,484,200,200,454.611897777276,584.921598217308,354520,187,187
0,0,14,20210706-102504.577850,Source,11.8524856567383,15535290,16.9296409846386,677185.639385545,28.265475,1130619,361,481,200,200,461.368900426746,581.91452914942,374227,201,201
0,0,*,20210706-102504.581840,Average,11.8947450256348,15590680.2,16.6212296487031,664849.185948124,28.008735,1120349.4,362,481,200,200,462.465422238152,581.971115652409,373853,11,11
1,0,0,20210706-102505.283949,Source,15.038892364502,19711777,22.2660897695794,890643.590783178,36.625475,1465019,361,483,200,200,461.728535986264,583.382033840753,365181,11,11
1,0,1,20210706-102505.295920,Source,15.0140441894531,19679208,22.2014915638378,888059.662553513,36.538,1461520,359,483,200,200,459.660207568801,583.716806270948,364602,23,23
1,0,2,20210706-102505.309851,Source,14.9986381530762,19659015,22.1167618546965,884670.474187862,36.44045,1457618,360,484,200,200,460.722361594319,584.791433486428,362738,37,37
1,0,3,20210706-102505.320853,Source,14.8951942443848,19523429,22.2258601800554,889034.407202216,36.442775,1457711,348,486,200,200,448.884334846807,586.661631620036,354813,48,48
1,0,4,20210706-102505.333820,Source,14.987183380127,19644001,22.6874321014858,907497.284059431,36.98225,1479290,359,483,200,200,459.906610942457,583.989096070979,365969,62,62
1,0,5,20210706-102505.344794,Source,15.0003379821777,19661243,22.6893871631831,907575.486527323,36.9973,1479892,348,486,200,200,448.396475187733,586.594080433546,355026,72,72
1,0,6,20210706-102505.355759,Source,14.9715744018555,19623542,22.7862054016621,911448.216066482,37.0624,1482496,360,484,200,200,460.235990290409,584.333558499187,364176,83,83
1,0,7,20210706-102505.369810,Source,14.9486015319824,19593431,22.1241746978091,884966.987912365,36.3976,1455904,360,484,200,200,460.332807666563,584.162676190188,363031,97,97
1,0,8,20210706-102505.382135,Source,15.1021461486816,19794685,22.8364675333669,913458.701334676,37.2417,1489668,359,483,200,200,459.418624476389,583.773391581918,367162,110,110
1,0,9,20210706-102505.396189,Source,15.0899703979492,19778726,22.3908439309997,895633.75723999,36.7975,1471900,361,483,200,200,461.096856406486,583.358076400637,365887,123,123
1,0,10,20210706-102505.410153,Source,14.9106964111328,19543748,22.814522563586,912580.90254344,37.028975,1481159,359,484,200,200,459.532118841641,584.235479910929,363307,138,138
1,0,11,20210706-102505.425115,Source,14.8284851074219,19435992,22.945351447998,917814.057919919,37.0736,1482944,358,485,200,200,458.787397930282,585.296159000787,361885,152,152
1,0,12,20210706-102505.438082,Source,15.008430480957,19671850,22.2020214429615,888080.857718459,36.5329,1461316,360,483,200,200,460.222793544063,583.951239878265,364068,166,166
1,0,13,20210706-102505.452041,Source,14.8726829528809,19493923,23.0410490619491,921641.962477965,37.210575,1488423,359,484,200,200,459.588013358532,584.462204928022,363513,179,179
1,0,14,20210706-102505.466005,Source,15.0420440673828,19715908,22.7245285066734,908981.140266935,37.073075,1482923,361,484,200,200,461.264758952151,584.150769045705,365778,194,194
