CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102955.865545,Source,12.2329032897949,16033911,17.4623297217326,698493.188869302,29.162325,1166493,362,484,200,200,462.602529767191,584.241975770859,365923,11,11
0,0,1,20210706-102955.876515,Source,12.4156707763672,16273468,17.9550230420549,718200.921682196,29.82275,1192910,363,485,200,200,463.502735292355,585.472494510345,367054,23,23
0,0,2,20210706-102955.888647,Source,12.449649810791,16318005,17.7648142974062,710592.571896248,29.672325,1186893,364,483,200,200,464.528076671221,583.030888649954,371091,35,35
0,0,3,20210706-102955.900611,Source,12.4649116516113,16338009,17.5056431818182,700225.727272727,29.436325,1177453,364,483,200,200,464.715249505326,583.77199739788,368930,47,47
0,0,4,20210706-102955.912578,Source,12.2365783691406,16038728,17.2094627549736,688378.510198942,28.92085,1156834,363,485,200,200,463.242742015119,585.383847554888,364564,58,58
0,0,5,20210706-102955.924584,Source,12.2245307922363,16022937,17.9484112503148,717936.450012591,29.6252,1185008,362,485,200,200,462.761497786692,585.268154219042,363483,70,70
0,0,6,20210706-102955.936560,Source,12.4053092956543,16259887,17.6278242067489,705112.968269957,29.495175,1179807,364,484,200,200,464.312459879666,584.869482434094,367644,82,82
0,0,7,20210706-102955.948522,Source,12.2489227294922,16054908,17.5492632838076,701970.531352304,29.262625,1170505,362,484,200,200,462.412143607918,584.750711270822,363434,94,94
0,0,8,20210706-102955.961487,Source,12.4090301513672,16264764,18.1087809871569,724351.239486275,29.965175,1198607,363,485,200,200,463.090641214703,585.00370036594,366180,107,107
0,0,9,20210706-102955.975451,Source,12.4096946716309,16265635,17.5174711218837,700698.844875346,29.392575,1175703,364,484,200,200,464.016095354098,584.778487689229,367808,121,121
0,0,10,20210706-102955.989413,Source,12.3729377746582,16217457,17.9213277449005,716853.109796021,29.74735,1189894,363,484,200,200,463.195479325397,584.996355091212,364481,135,135
0,0,11,20210706-102956.002379,Source,12.332608795166,16164597,17.7182080017628,708728.320070511,29.5101,1180404,363,485,200,200,463.649773277979,585.783632256335,365646,149,149
0,0,12,20210706-102956.016340,Source,12.3698768615723,16213445,18.122580401662,724903.216066482,29.9394,1197576,362,483,200,200,462.423958395665,583.485423795199,367654,162,162
0,0,13,20210706-102956.030303,Source,12.2811996459961,16097214,18.0192285696298,720769.142785193,29.750525,1190021,360,485,200,200,460.824530713668,585.640345125869,362998,176,176
0,0,14,20210706-102956.066205,Source,12.2820297241211,16098302,17.1268657391085,685074.629564342,28.886225,1155449,362,486,200,200,462.032387081087,586.296551162,361919,212,212
0,0,*,20210706-102956.067202,Average,12.3423902893066,16177417.8,17.7038156203307,708152.624813229,29.5059283333333,1180237.13333333,362,484,200,200,462.602529767191,584.241975770859,365923,11,11
1,0,0,20210706-102956.757875,Source,15.6522872924805,20515766,24.1642985771846,966571.943087384,39.07915,1563166,366,486,200,200,466.240119915432,586.598520051974,363256,11,11
1,0,1,20210706-102956.768848,Source,15.4861099243164,20297954,23.6610427977839,946441.711911357,38.425075,1537003,349,489,200,200,449.276578685784,589.890622018291,351099,21,21
1,0,2,20210706-102956.779825,Source,15.7747512817383,20676282,23.9612376605389,958449.506421556,39.00475,1560190,366,485,200,200,466.478115146817,585.65474993631,365047,32,32
1,0,3,20210706-102956.793849,Source,15.7125160217285,20594709,24.4186314719214,976745.258876857,39.38595,1575438,363,487,200,200,463.224147010422,587.325814591333,364600,47,47
1,0,4,20210706-102956.807825,Source,15.5950508117676,20440745,23.8461509632334,953846.038529338,38.713475,1548539,365,485,200,200,465.16774563858,585.598812854943,362382,60,60
1,0,5,20210706-102956.821788,Source,15.7544090270996,20649619,24.2313222425082,969252.889700327,39.24625,1569850,362,486,200,200,462.258099256747,586.620310539307,362595,74,74
1,0,6,20210706-102956.835749,Source,15.8619926452637,20790631,24.1826275812138,967305.103248552,39.306625,1572265,365,485,200,200,465.452088378548,585.681238605752,367510,88,88
1,0,7,20210706-102956.848751,Source,15.6341323852539,20491970,23.6257688617477,945030.754469907,38.5389,1541556,362,486,200,200,462.601504466385,586.477764871816,361590,101,101
1,0,8,20210706-102956.863709,Source,15.5931594848633,20438266,24.2777898640141,971111.594560564,39.13005,1565202,361,486,200,200,461.046810222827,586.530130144019,360370,116,116
1,0,9,20210706-102956.876679,Source,15.5688377380371,20406387,23.6703747733568,946814.990934273,38.51685,1540674,362,486,200,200,462.40670902139,586.062952887282,361707,129,129
1,0,10,20210706-102956.890641,Source,15.7571441650391,20653204,24.9119069000252,996476.276001007,39.9088,1596352,361,486,200,200,461.526829456043,586.099427616277,363742,143,143
1,0,11,20210706-102956.903574,Source,15.5491424560547,20380572,24.0561685469655,962246.74187862,38.871175,1554847,350,488,200,200,450.102292214717,588.928038393175,351625,156,156
1,0,12,20210706-102956.917567,Source,15.6826362609863,20555545,24.4629383719466,978517.534877865,39.399025,1575961,363,486,200,200,463.096987815448,586.516515670978,362262,170,170
1,0,13,20210706-102956.932530,Source,15.8137794494629,20727437,24.9176209959708,996704.839838832,39.970975,1598839,362,485,200,200,462.443671726522,585.718460884052,366743,185,185
1,0,14,20210706-102956.946489,Source,15.522151184082,20345194,24.1959764165198,967839.056660791,38.979725,1559189,361,486,200,200,461.447219299857,586.132255119706,359298,199,199
1,0,15,20210706-102956.960451,Source,15.7687744140625,20668448,24.7895939561823,991583.758247293,39.80185,1592074,362,486,200,200,462.466522173875,586.071455256681,364032,213,213
1,0,*,20210706-102956.960451,Average,15.6704296588898,20539545.5625,24.2108406238196,968433.624952783,39.1424140625,1565696.5625,366,486,200,200,466.240119915432,586.598520051974,363256,11,11
2,0,0,20210706-102957.654895,Source,18.6910293579102,24498706,30.5186251699824,1220745.0067993,48.2783,1931132,366,484,200,200,466.635783376141,584.017473632439,365980,11,11
