CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102620.511632,Source,11.8851509094238,15578105,16.2803870750441,651215.483001763,27.6687,1106748,363,482,200,200,463.501722024479,582.979181475094,372817,11,11
0,0,1,20210706-102620.523571,Source,11.7939880371094,15458616,16.9583651976832,678334.607907328,28.234825,1129393,364,482,200,200,464.708151758718,582.983938044051,371748,22,22
0,0,2,20210706-102620.535568,Source,11.90390625,15602688,16.3906723747167,655626.894988668,27.794375,1111775,362,481,200,200,462.55482727677,581.207048194215,375543,34,34
0,0,3,20210706-102620.547538,Source,11.8499229431152,15531931,16.1904452341979,647617.809367917,27.546275,1101851,365,482,200,200,465.055361106368,582.088473194468,374848,46,46
0,0,4,20210706-102620.560534,Source,12.0023368835449,15731703,17.1375857277764,685503.429111055,28.616925,1144677,357,485,200,200,457.720153062663,585.932923699898,354626,59,59
0,0,5,20210706-102620.574497,Source,11.9030883789063,15601616,16.9553477713422,678213.910853689,28.341,1133640,356,484,200,200,456.913118755677,584.303457084469,352320,73,73
0,0,6,20210706-102620.589457,Source,11.8959686279297,15592284,16.7844006295643,671376.025182574,28.16815,1126726,363,481,200,200,463.936752465926,581.957766330744,373896,88,88
0,0,7,20210706-102620.602422,Source,11.9938591003418,15720591,16.7792272790229,671169.091160917,28.261025,1130441,360,485,200,200,460.741250568875,585.617297719445,355966,101,101
0,0,8,20210706-102620.616384,Source,11.9694114685059,15688547,16.4282385859985,657129.54343994,27.8963,1115852,357,487,200,200,457.94088704128,587.321515650088,353129,115,115
0,0,9,20210706-102620.630347,Source,11.8985328674316,15595645,16.3291172437673,653164.689750693,27.729325,1109173,364,481,200,200,464.756586073862,581.599336723532,374806,129,129
0,0,10,20210706-102620.644312,Source,11.8417602539063,15521232,16.3469593553261,653878.374213045,27.68985,1107594,364,482,200,200,464.434788020913,582.241143779564,373551,143,143
0,0,11,20210706-102620.658272,Source,11.8153495788574,15486615,16.8036315600604,672145.262402418,28.106175,1124247,362,482,200,200,462.824854931,582.727694378997,371375,157,157
0,0,12,20210706-102620.671413,Source,11.955135345459,15669835,16.5967574981113,663870.299924452,28.0454,1121816,357,485,200,200,457.495594776136,585.185348446683,352536,170,170
0,0,13,20210706-102620.686370,Source,11.8178268432617,15489862,16.4333543314027,657334.173256107,27.749675,1109987,364,482,200,200,464.844973420658,582.257472519551,374539,185,185
0,0,14,20210706-102620.700328,Source,11.9687210083008,15687642,16.472221291866,658888.851674641,27.93825,1117530,359,485,200,200,459.426810036647,585.153995521559,356374,199,199
0,0,15,20210706-102620.713295,Source,12.0270172119141,15764052,16.7713281037522,670853.124150088,28.286525,1131461,357,485,200,200,457.827291877931,585.164800071713,356978,212,212
0,0,*,20210706-102620.714261,Average,11.9076234817505,15607560.25,16.603627453727,664145.098149081,28.0045484375,1120181.9375,363,482,200,200,463.501722024479,582.979181475094,372817,11,11
1,0,0,20210706-102621.404824,Source,15.0219924926758,19689626,22.3720740241753,894882.960967011,36.711325,1468453,360,485,200,200,460.792362162118,585.31964682519,364069,11,11
1,0,1,20210706-102621.416793,Source,15.0927490234375,19782368,22.2848558045832,891394.232183329,36.697525,1467901,362,484,200,200,462.412537770149,584.83327392475,364706,22,22
1,0,2,20210706-102621.427764,Source,15.1487403869629,19855757,23.1258031163435,925032.12465374,37.5688,1502752,364,485,200,200,464.979760875633,585.703952164287,369013,33,33
1,0,3,20210706-102621.439812,Source,15.191480255127,19911777,23.6528473621254,946113.894485016,38.1225,1524900,351,486,200,200,451.483229427296,586.824549010934,361705,45,45
1,0,4,20210706-102621.451779,Source,15.0655639648438,19746736,22.4034603878116,896138.415512465,36.785325,1471413,361,483,200,200,461.659069545042,583.459954140155,368078,57,57
1,0,5,20210706-102621.463746,Source,15.009693145752,19673505,22.6130266620499,904521.066481994,36.932625,1477305,361,484,200,200,461.802085329333,584.676579600015,365314,69,69
1,0,6,20210706-102621.476712,Source,14.8605751037598,19478053,22.1340010010073,885360.040040292,36.3191,1452764,359,484,200,200,459.468824860811,584.372854334286,363174,82,82
1,0,7,20210706-102621.490712,Source,14.9641632080078,19613828,22.0202927977839,880811.711911357,36.31245,1452498,362,483,200,200,462.069999781088,583.442779194624,365444,96,96
1,0,8,20210706-102621.504677,Source,15.0770362854004,19761773,22.3895124087132,895580.496348527,36.783275,1471331,363,484,200,200,463.685872895901,584.429140733505,366487,110,110
1,0,9,20210706-102621.518683,Source,15.1756149291992,19890982,22.2736478594812,890945.91437925,36.769525,1470781,364,482,200,200,464.633479661787,582.882184871224,369944,124,124
1,0,10,20210706-102621.531629,Source,15.0930473327637,19782759,23.2372471732561,929489.886930244,37.62115,1504846,361,483,200,200,461.96223853949,583.860442522848,367981,137,137
1,0,11,20210706-102621.546669,Source,15.0417762756348,19715557,22.8372874276001,913491.497104004,37.182125,1487285,362,485,200,200,462.602827897104,585.206596785312,365572,152,152
1,0,12,20210706-102621.560635,Source,15.1334266662598,19835685,23.1987943528079,927951.774112314,37.62425,1504970,361,484,200,200,461.864346755051,584.615640302675,367787,166,166
1,0,13,20210706-102621.573623,Source,15.0744491577148,19758382,23.5396489171493,941585.956685973,37.895725,1515829,349,487,200,200,449.315764999623,587.640027202221,358059,179,179
1,0,14,20210706-102621.587562,Source,14.9972953796387,19657255,22.8497743956182,913990.975824729,37.14975,1485990,361,484,200,200,461.548942162763,584.884182500302,363572,193,193
1,0,15,20210706-102621.601524,Source,14.9953964233398,19654766,23.0599627927474,922398.511709897,37.351625,1494065,361,485,200,200,461.490570642041,585.867108842045,364712,207,207
1,0,*,20210706-102621.602522,Average,15.0589375019073,19738050.5625,22.7495147802033,909980.591208134,37.1141921875,1484567.6875,360,485,200,200,460.792362162118,585.31964682519,364069,11,11
2,0,0,20210706-102622.295758,Source,17.9013122558594,23463608,29.8112808360614,1192451.23344246,46.802825,1872113,363,484,200,200,463.670315252067,584.289495811019,363931,11,11
2,0,1,20210706-102622.306729,Source,17.8885162353516,23446836,29.6821614454797,1187286.45781919,46.66485,1866594,364,485,200,200,464.542935655656,585.420364522589,363544,22,22
2,0,2,20210706-102622.317699,Source,17.8980812072754,23459373,29.4257978783682,1177031.91513473,46.425875,1857035,363,483,200,200,463.078737817595,583.761274399203,363434,33,33
2,0,3,20210706-102622.329667,Source,17.8930030822754,23452717,29.7839045517502,1191356.18207001,46.767975,1870719,364,483,200,200,464.971735517276,583.619763643483,365211,45,45
2,0,4,20210706-102622.341635,Source,17.9725616455078,23556996,29.3217161168471,1172868.64467389,46.39945,1855978,364,484,200,200,464.88524673136,584.157437780252,365519,57,57
2,0,5,20210706-102622.353604,Source,17.9379692077637,23511655,29.0133221165953,1160532.88466381,46.065875,1842635,362,484,200,200,462.424267932548,584.609960533216,362330,69,69
2,0,6,20210706-102622.365572,Source,17.9825271606445,23570058,29.9477300302191,1197909.20120876,47.016325,1880653,362,484,200,200,462.025517796321,584.652820184963,362884,81,81
2,0,7,20210706-102622.379534,Source,17.8664108276367,23417862,29.0186686602871,1160746.74641148,45.9995,1839980,364,484,200,200,464.348528743312,584.701403074497,365198,96,96
2,0,8,20210706-102622.392499,Source,18.0393035888672,23644476,29.7463840090657,1189855.36036263,46.8779,1875116,363,483,200,200,463.312462223049,583.5740688067,365633,108,108
2,0,9,20210706-102622.407459,Source,17.8911460876465,23450283,29.9676438239738,1198705.75295895,46.94425,1877770,364,484,200,200,464.023807182043,584.028962581689,366024,123,123
2,0,10,20210706-102622.420424,Source,17.8456970214844,23390712,28.9637308990179,1158549.23596071,45.925525,1837021,362,485,200,200,462.395449427478,585.612423956555,361471,136,136
2,0,11,20210706-102622.435385,Source,17.7457984924316,23259773,28.7705077247545,1150820.30899018,45.6383,1825532,362,483,200,200,462.182532238505,583.96037168284,360361,151,151
2,0,12,20210706-102622.448350,Source,18.0385879516602,23643538,29.9160009443465,1196640.03777386,47.041625,1881665,364,484,200,200,464.962843161083,584.928770778091,366191,164,164
2,0,13,20210706-102622.462430,Source,17.8776741027832,23432625,28.9966329073281,1159865.31629313,45.9894,1839576,362,485,200,200,462.991645382481,585.487397739371,362554,178,178
2,0,14,20210706-102622.476390,Source,18.0319915771484,23634892,29.9678289851423,1198713.15940569,47.085275,1883411,357,486,200,200,457.975762597015,586.933895921238,351234,192,192
2,0,15,20210706-102622.490352,Source,17.9242530822754,23493677,29.4748994648703,1178995.97859481,46.49965,1859986,365,483,200,200,465.340316313314,583.747408821324,366725,206,206
2,0,*,20210706-102622.491354,Average,17.9209270954132,23489317.5625,29.4880131496317,1179520.52598527,46.5090375,1860361.5,363,484,200,200,463.670315252067,584.289495811019,363931,11,11
3,0,0,20210706-102623.191746,Source,20.1828300476074,26454039,36.2457783240997,1449831.13296399,55.322475,2212899,361,485,200,200,461.690103355596,585.514096042265,346764,11,11
3,0,1,20210706-102623.202717,Source,20.1160934448242,26366566,35.2716106900025,1410864.4276001,54.3113,2172452,356,486,200,200,456.292987978727,586.251861959014,343724,22,22
3,0,2,20210706-102623.214685,Source,20.2960571289063,26602448,36.2239346260388,1448957.38504155,55.414525,2216581,364,484,200,200,464.569647678033,584.781205335874,352632,34,34
3,0,3,20210706-102623.225655,Source,20.3025436401367,26610950,35.8519201334676,1434076.80533871,55.06035,2202414,355,487,200,200,455.800927495415,587.056453786042,345123,45,45
3,0,4,20210706-102623.239618,Source,20.1176239013672,26368572,35.380271291866,1415210.85167464,54.418175,2176727,360,486,200,200,460.266060815879,586.33026945935,346620,59,59
3,0,5,20210706-102623.253583,Source,20.0947128295898,26338542,35.0971677285319,1403886.70914127,54.1208,2164832,354,486,200,200,454.436150347419,586.92882146683,341662,73,73
3,0,6,20210706-102623.267545,Source,20.1864395141602,26458770,36.2261962603878,1449047.85041551,55.3071,2212284,362,485,200,200,462.662111186251,585.033024022919,350457,87,87
3,0,7,20210706-102623.281506,Source,20.1242965698242,26377318,35.7962946487031,1431851.78594812,54.828175,2193127,364,484,200,200,464.690656915936,584.128824907264,349649,101,101
3,0,8,20210706-102623.295461,Source,20.1706161499023,26438030,35.6300001636867,1425200.00654747,54.713275,2188531,354,486,200,200,454.837779695207,586.602582115831,343052,115,115
3,0,9,20210706-102623.309487,Source,20.3494522094727,26672434,36.682148111307,1467285.92445228,55.91215,2236486,357,486,200,200,457.178295646557,586.29712865406,346806,129,129
3,0,10,20210706-102623.322452,Source,20.1644569396973,26429957,35.6880818874339,1427523.27549736,54.763425,2190537,354,486,200,200,454.677497172681,586.783553041084,342197,142,142
