CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102814.558654,Source,12.6094703674316,16527485,17.5566407894737,702265.631578947,29.630325,1185213,357,488,200,200,457.04269931536,588.084054771201,350111,10,10
0,0,1,20210706-102814.570622,Source,12.5008331298828,16385092,18.0797933769831,723191.735079325,30.028875,1201155,362,483,200,200,462.41691541477,583.944617526003,367842,23,23
0,0,2,20210706-102814.582591,Source,12.431324005127,16293985,17.8886956623017,715547.826492067,29.7741,1190964,361,484,200,200,461.505456481962,584.019813201518,366170,35,35
0,0,3,20210706-102814.593560,Source,12.5009941101074,16385303,18.3356660098212,733426.640392848,30.2771,1211084,360,485,200,200,460.921617943274,585.05559094126,367380,46,46
0,0,4,20210706-102814.605529,Source,12.507364654541,16393653,18.2077157328129,728308.629312516,30.159425,1206377,360,484,200,200,460.753710473331,584.592717798078,369023,57,57
0,0,5,20210706-102814.619573,Source,12.5888977050781,16500520,17.5363440443213,701453.761772853,29.590075,1183603,358,486,200,200,458.602432254101,586.565698163864,351608,71,71
0,0,6,20210706-102814.632542,Source,12.4430198669434,16309315,17.9057966821959,716231.867287837,29.802375,1192095,363,484,200,200,463.687173363228,584.006368909324,369294,84,84
0,0,7,20210706-102814.645504,Source,12.5323043823242,16426342,18.2616210652229,730464.842608915,30.236625,1209465,361,483,200,200,461.726019648705,583.686354163847,369490,98,98
0,0,8,20210706-102814.659443,Source,12.4521423339844,16321272,17.7892422563586,711569.690254344,29.6985,1187940,361,485,200,200,461.786396292131,585.459340095426,366356,111,111
0,0,9,20210706-102814.673527,Source,12.5214988708496,16412179,18.1005098526819,724020.394107278,30.069625,1202785,362,483,200,200,462.028170772078,583.388879844141,368538,125,125
0,0,10,20210706-102814.687489,Source,12.5380821228027,16433915,17.6879100541425,707516.402165701,29.6862,1187448,363,483,200,200,463.39873523791,583.791406159194,369951,140,140
