CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102439.029891,Source,12.0327568054199,15771575,16.6444928040796,665779.712163183,28.1693,1126772,355,484,200,200,455.98997491281,584.200668152693,357553,11,11
0,0,1,20210706-102439.041856,Source,12.0417335510254,15783341,16.962108933518,678484.35734072,28.4862,1139448,359,485,200,200,459.01878109383,585.794936368072,356582,22,22
0,0,2,20210706-102439.052826,Source,12.0266571044922,15763580,16.3734973810123,654939.895240494,27.900475,1116019,358,484,200,200,458.918488070098,584.830770582672,358469,33,33
0,0,3,20210706-102439.065800,Source,11.9523315429688,15666160,16.1142616973055,644570.467892219,27.574825,1102993,358,484,200,200,458.106138437295,584.259933041347,356638,46,46
0,0,4,20210706-102439.078758,Source,12.0628036499023,15810958,17.1192596952909,684770.387811634,28.659625,1146385,357,484,200,200,457.611956470072,584.892155217971,357639,59,59
0,0,5,20210706-102439.092730,Source,11.9130424499512,15614663,16.4408938113825,657635.752455301,27.8522,1114088,358,484,200,200,458.731886427577,584.880704978942,354734,73,73
0,0,6,20210706-102439.106682,Source,11.9961692810059,15723619,16.9247583543188,676990.334172752,28.404425,1136177,356,485,200,200,456.722655932341,585.990265357685,356613,87,87
0,0,7,20210706-102439.120648,Source,11.9319816589355,15639487,16.81334593931,672533.8375724,28.232225,1129289,354,485,200,200,454.690820833145,585.726310825464,354128,101,101
0,0,8,20210706-102439.134590,Source,12.0024559020996,15731859,16.5338934840091,661355.739360363,28.031775,1121271,356,485,200,200,456.650123483033,585.208560464732,357539,115,115
0,0,9,20210706-102439.147645,Source,12.0581352233887,15804839,17.0683236779149,682732.947116595,28.605575,1144223,358,484,200,200,458.397417779884,584.638124807767,360891,128,128
0,0,10,20210706-102439.162601,Source,11.9173217773438,15620272,16.6443742130446,665774.968521783,28.05375,1122150,362,481,200,200,462.116413635977,581.804520483775,375712,143,143
0,0,11,20210706-102439.176563,Source,11.9119354248047,15613212,16.2727185343742,650908.741374969,27.68805,1107522,358,486,200,200,458.204926874864,586.296122207507,354119,157,157
0,0,12,20210706-102439.189533,Source,12.0390937805176,15779881,17.0980214240745,683920.856962982,28.615325,1144613,357,484,200,200,457.320009084078,584.733031839133,356668,170,170
0,0,13,20210706-102439.203611,Source,11.8614242553711,15547006,16.8156744019139,672626.976076555,28.163925,1126557,362,481,200,200,462.228597459628,581.407362596611,374827,184,184
0,0,14,20210706-102439.217576,Source,12.0408897399902,15782235,16.2966701649459,651866.806597834,27.840225,1113609,359,486,200,200,459.740266764808,586.04131397281,358668,198,198
0,0,15,20210706-102439.231539,Source,11.957958984375,15673536,16.2191863006799,648767.452027197,27.682175,1107287,358,485,200,200,458.684172082011,585.174667942841,357318,212,212
0,0,*,20210706-102439.232506,Average,11.9841681957245,15707888.9375,16.6463425510734,665853.702042936,28.1225046875,1124900.1875,355,484,200,200,455.98997491281,584.200668152693,357553,11,11
1,0,0,20210706-102439.930944,Source,15.2878532409668,20038095,23.5488764354067,941955.057416268,38.118075,1524723,360,485,200,200,460.361345004976,585.040507705616,368757,10,10
1,0,1,20210706-102439.941914,Source,15.1473526000977,19853938,23.4833782296651,939335.129186603,37.914075,1516563,359,484,200,200,459.457069486652,584.524614804925,366243,21,21
1,0,2,20210706-102439.952893,Source,15.190291595459,19910219,22.9105323659028,916421.294636112,37.40165,1496066,349,486,200,200,449.334927064872,586.844543706824,359429,33,33
1,0,3,20210706-102439.966853,Source,15.4458053588867,20245126,24.3106982749937,972427.930999748,39.0146,1560584,346,487,200,200,446.884774958851,587.671879788864,352380,46,46
1,0,4,20210706-102439.980813,Source,15.2123344421387,19939111,23.591702171997,943668.086879879,38.084075,1523363,359,484,200,200,459.663418221435,584.455680239684,367150,60,60
1,0,5,20210706-102439.995771,Source,15.257999420166,19998965,22.4572411923949,898289.647695794,37.0299,1481196,362,483,200,200,462.811673341431,583.297562072615,371299,75,75
1,0,6,20210706-102440.008738,Source,15.3255836486816,20087549,22.8636340909091,914545.363636364,37.491475,1499659,361,483,200,200,461.064195711068,583.510508877773,372447,88,88
1,0,7,20210706-102440.021703,Source,15.3012054443359,20055596,23.6426871065223,945707.484260892,38.222375,1528895,349,487,200,200,449.372868631662,587.017966031818,358983,101,101
1,0,8,20210706-102440.035718,Source,15.2997581481934,20053699,23.3018065537648,932072.262150592,37.89045,1515618,361,485,200,200,461.644161070212,585.078100480465,371515,115,115
1,0,9,20210706-102440.050674,Source,15.2343017578125,19967904,22.7910251322085,911641.00528834,37.3298,1493192,360,484,200,200,460.975100985794,584.539139768665,369854,130,130
1,0,10,20210706-102440.063640,Source,15.2479026794434,19985731,22.7917462163183,911669.848652732,37.3441,1493764,360,483,200,200,460.453790920532,583.746334925936,367114,143,143
1,0,11,20210706-102440.079598,Source,15.2274772644043,19958959,22.4375370246789,897501.480987157,36.980275,1479211,361,484,200,200,461.33108236122,584.084177335102,369470,159,159
1,0,12,20210706-102440.091563,Source,15.4761520385742,20284902,24.4469599722992,977878.398891967,39.17705,1567082,347,487,200,200,447.445965879756,587.231883194617,352518,171,171
1,0,13,20210706-102440.105527,Source,15.4724464416504,20280045,23.718252171997,948730.086879879,38.466875,1538675,346,487,200,200,446.242735147144,587.699938636887,352003,185,185
1,0,14,20210706-102440.119490,Source,15.2299491882324,19962199,22.9509842671871,918039.370687484,37.480525,1499221,361,484,200,200,461.38588975044,584.463391325123,368328,199,199
1,0,15,20210706-102440.133479,Source,15.1582305908203,19868196,22.731608033241,909264.32132964,37.196125,1487845,360,483,200,200,460.495184905085,583.89734326458,367594,213,213
1,0,*,20210706-102440.134476,Average,15.2821652412415,20030639.625,23.2486668274679,929946.673098716,37.8213390625,1512853.5625,360,485,200,200,460.361345004976,585.040507705616,368757,10,10
2,0,0,20210706-102440.827567,Source,18.4751640319824,24215767,32.1380875661043,1285523.50264417,49.632475,1985299,350,487,200,200,450.918908523203,587.158514718194,353576,11,11
