CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102839.916256,Source,12.5498847961426,16449385,18.0858515927978,723434.063711911,30.0838,1203352,363,485,200,200,463.225496743577,585.301951410211,368349,10,10
0,0,1,20210706-102839.927224,Source,12.5016014099121,16386099,18.0250546021153,721002.184084613,29.976575,1199063,364,483,200,200,464.210228574046,583.210188156615,371127,22,22
0,0,2,20210706-102839.940190,Source,12.5218635559082,16412657,18.3589831465626,734359.325862503,30.320575,1212823,362,485,200,200,462.335984487149,585.057525009988,367953,34,34
0,0,3,20210706-102839.951161,Source,12.4746765136719,16350808,17.5124613951146,700498.455804583,29.4527,1178108,363,483,200,200,463.46912760357,583.349377513989,371173,45,45
0,0,4,20210706-102839.964127,Source,12.4852966308594,16364728,18.2084563585999,728338.254343994,30.138075,1205523,363,483,200,200,463.581688686868,583.827541151068,370039,59,59
0,0,5,20210706-102839.978088,Source,12.4865791320801,16366409,17.6444621191136,705778.484764543,29.592575,1183703,364,485,200,200,464.354374271681,585.67284172466,367284,73,73
0,0,6,20210706-102839.993055,Source,12.4450172424316,16311933,17.5708268383279,702833.073533115,29.479625,1179185,362,484,200,200,462.818900330533,584.892933732625,366983,87,87
0,0,7,20210706-102840.006069,Source,12.5291847229004,16422253,17.8274663749685,713098.654998741,29.8126,1192504,363,483,200,200,463.699926154908,583.707272933079,371047,100,100
0,0,8,20210706-102840.020219,Source,12.5240081787109,16415468,18.2725766053891,730903.064215563,30.23895,1209558,362,483,200,200,462.939064195822,583.419149944657,371317,114,114
0,0,9,20210706-102840.034219,Source,12.5380233764648,16433838,18.2370007177033,729480.028708134,30.218475,1208739,364,484,200,200,464.175288490122,584.631348809556,370030,129,129
0,0,10,20210706-102840.048221,Source,12.4621238708496,16334355,17.4043652039788,696174.608159154,29.33535,1173414,364,484,200,200,464.574061218734,584.832800941493,368776,142,142
0,0,11,20210706-102840.061419,Source,12.5735534667969,16480408,18.2982136993201,731928.547972803,30.31335,1212534,357,487,200,200,457.216543030496,587.505278422603,352378,156,156
0,0,12,20210706-102840.075382,Source,12.513525390625,16401728,18.1450423570889,725801.694283556,30.104825,1204193,364,483,200,200,464.500473250586,583.55947361628,371896,169,169
0,0,13,20210706-102840.089344,Source,12.5109855651855,16398399,17.806578072274,712263.122890959,29.77415,1190966,365,483,200,200,465.159344590342,583.831798449696,371798,184,184
0,0,14,20210706-102840.103305,Source,12.5763725280762,16484103,18.1326417841853,725305.671367414,30.15565,1206226,364,483,200,200,464.848124397468,583.600366017074,372387,197,197
0,0,15,20210706-102840.117267,Source,12.5309455871582,16424561,18.2157551435407,728630.205741627,30.1908,1207632,363,484,200,200,463.44062443796,584.055111441587,372527,211,211
0,0,*,20210706-102840.117267,Average,12.5139776229858,16402320.75,17.9841085006925,719364.340027701,29.9492546875,1197970.1875,363,485,200,200,463.225496743577,585.301951410211,368349,10,10
1,0,0,20210706-102840.807688,Source,15.9792495727539,20944322,24.1925226265424,967700.905061697,39.433475,1577339,362,485,200,200,462.452840437263,585.852595395946,367285,11,11
