CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102555.172890,Source,11.6066871643066,15213117,16.1719928922186,646879.715688743,27.28515,1091406,360,484,200,200,460.330568552389,584.032288496984,366756,12,12
0,0,1,20210706-102555.184857,Source,11.6579864501953,15280356,15.6151243263662,624604.973054646,26.796575,1071863,361,484,200,200,461.412859763288,584.210232235664,366352,24,24
0,0,2,20210706-102555.196825,Source,11.7066673278809,15344163,16.0707737660539,642830.950642156,27.287,1091480,362,482,200,200,462.652195719716,582.356403888802,368854,36,36
0,0,3,20210706-102555.208793,Source,11.7614906311035,15416021,16.086557132964,643462.28531856,27.357125,1094285,363,483,200,200,463.740849303856,583.674820645,368961,48,48
0,0,4,20210706-102555.220761,Source,11.797144317627,15462753,15.8796903739612,635187.614958449,27.192225,1087689,363,482,200,200,463.506759462576,582.244312241481,372071,60,60
0,0,5,20210706-102555.231732,Source,11.6162246704102,15225618,16.2670049231932,650680.196927726,27.3868,1095472,362,485,200,200,462.730616280497,585.056859001459,366635,71,71
0,0,6,20210706-102555.243700,Source,11.7720916748047,15429916,16.0797740871317,643190.963485268,27.36115,1094446,362,483,200,200,462.795434469606,583.191817919052,370187,83,83
0,0,7,20210706-102555.256665,Source,11.7015228271484,15337420,15.6442002770083,625768.011080332,26.8683,1074732,361,483,200,200,461.751280593459,583.185504656703,369360,96,96
0,0,8,20210706-102555.270627,Source,11.7527099609375,15404512,15.6801347771342,627205.391085369,26.954325,1078173,362,484,200,200,462.279094375002,584.02335597712,369049,110,110
0,0,9,20210706-102555.284590,Source,11.7020133972168,15338063,16.0945276063964,643781.104255855,27.305375,1092215,361,483,200,200,461.490760320817,583.353645658984,367437,124,124
0,0,10,20210706-102555.298553,Source,11.687133026123,15318559,15.8732294950894,634929.179803576,27.07595,1083038,360,483,200,200,460.266722660706,583.688393170724,367301,138,138
0,0,11,20210706-102555.312516,Source,11.7010917663574,15336855,15.7046511521027,628186.04608411,26.926475,1077059,361,483,200,200,461.363527762821,583.258250648715,369577,152,152
0,0,12,20210706-102555.325480,Source,11.7407592773438,15388848,16.5916785696298,663667.142785193,27.8261,1113044,362,483,200,200,462.088099038949,583.625284486199,370844,165,165
