CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102529.836089,Source,11.6762275695801,15304265,15.6848614140015,627394.45656006,26.882425,1075297,364,482,200,200,464.166009351879,582.521029571062,370193,11,11
0,0,1,20210706-102529.847059,Source,11.6886840820313,15320592,16.2715337194661,650861.348778645,27.46365,1098546,361,483,200,200,461.05205094313,583.945584459203,369196,22,22
0,0,2,20210706-102529.859027,Source,11.6850891113281,15315880,15.8692520271972,634770.081087887,27.07005,1082802,363,483,200,200,463.340733883367,583.527891465818,369432,34,34
0,0,3,20210706-102529.871022,Source,11.6616897583008,15285210,15.612619579451,624504.783178041,26.79785,1071914,362,483,200,200,462.048090047381,583.135296756878,369983,46,46
0,0,4,20210706-102529.881965,Source,11.641520690918,15258774,15.7813890833543,631255.563334173,26.9413,1077652,362,482,200,200,462.750297784697,582.227186196772,371913,57,57
0,0,5,20210706-102529.897991,Source,11.6142311096191,15223005,15.7075244963485,628300.979853941,26.8424,1073696,361,484,200,200,461.662430324812,584.17507425239,368675,74,74
0,0,6,20210706-102529.910963,Source,11.6847190856934,15315395,15.8906758562075,635627.0342483,27.09045,1083618,361,483,200,200,461.741855506921,583.063853041095,371478,86,86
0,0,7,20210706-102529.923920,Source,11.6224250793457,15233745,15.7146994900529,628587.979602115,26.85755,1074302,362,483,200,200,462.913430264889,583.502479350052,368645,99,99
0,0,8,20210706-102529.937949,Source,11.6432708740234,15261068,16.3950152858222,655800.611432889,27.53795,1101518,361,483,200,200,461.458571525012,583.589780598123,370325,113,113
0,0,9,20210706-102529.951913,Source,11.6452156066895,15263617,16.3728955112062,654915.82044825,27.51845,1100738,361,484,200,200,461.897893652493,584.121771012646,368885,127,127
0,0,10,20210706-102529.965875,Source,11.6469413757324,15265879,15.7688610740368,630754.442961471,26.934575,1077383,361,484,200,200,461.668321497636,584.016634978414,369222,141,141
0,0,11,20210706-102529.979837,Source,11.6756607055664,15303522,15.7449366280534,629797.465122136,26.9401,1077604,362,482,200,200,462.669149425411,582.989111989049,371831,155,155
