CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102723.821691,Source,11.9006813049316,15598461,16.484743131453,659389.725258121,27.88235,1115294,366,483,200,200,466.8729101607,583.187815469569,373055,11,11
0,0,1,20210706-102723.832661,Source,12.0105567932129,15742477,16.5307723432385,661230.893729539,28.03685,1121474,362,485,200,200,462.322408998138,585.846039764954,356696,23,23
0,0,2,20210706-102723.844707,Source,11.996346282959,15723851,16.4460214618484,657840.858473936,27.940475,1117619,360,485,200,200,460.799384684231,585.752514403983,357540,35,35
0,0,3,20210706-102723.857659,Source,11.9884895324707,15713553,16.3626849848905,654507.399395618,27.851825,1114073,360,485,200,200,460.439308605242,585.819581315227,357596,47,47
0,0,4,20210706-102723.870624,Source,11.9426239013672,15653436,17.0198816670864,680795.266683455,28.4431,1137724,356,485,200,200,456.630671445183,585.211294861784,356038,60,60
0,0,5,20210706-102723.884587,Source,12.0152496337891,15748628,16.9985808864266,679943.235457064,28.495075,1139803,360,485,200,200,460.800575739528,585.784024975743,357627,74,74
0,0,6,20210706-102723.897597,Source,11.9994476318359,15727916,16.4070301939058,656281.207756233,27.905775,1116231,361,485,200,200,461.38264459578,585.58601724032,357998,88,88
0,0,7,20210706-102723.912526,Source,11.8813194274902,15573083,16.3951714996223,655806.85998489,27.77615,1111046,365,482,200,200,465.017453700376,582.613650702381,375651,103,103
0,0,8,20210706-102723.926517,Source,11.998021697998,15726047,16.3282520083103,653130.08033241,27.827975,1113119,359,484,200,200,459.393733364113,584.839988151494,359539,116,116
0,0,9,20210706-102723.940476,Source,11.9592018127441,15675165,16.3572054835054,654288.219340216,27.817225,1112689,360,486,200,200,460.832378883069,586.291553676599,356226,130,130
0,0,10,20210706-102723.954414,Source,12.0182090759277,15752507,17.0394692583732,681578.770334928,28.537675,1141507,361,485,200,200,461.801218090654,585.010895330095,358594,144,144
0,0,11,20210706-102723.968406,Source,11.983048248291,15706421,17.2176425018887,688705.700075548,28.67525,1147010,358,487,200,200,458.6617988232,587.065516951527,356900,158,158
0,0,12,20210706-102723.981370,Source,11.998331451416,15726453,16.4237052568623,656948.21027449,27.920825,1116833,358,485,200,200,458.677091406619,585.910497393699,357403,171,171
0,0,13,20210706-102723.995333,Source,11.9704063415527,15689851,16.2989996537396,651959.986149585,27.772,1110880,360,485,200,200,460.32970075185,585.941204536434,355257,185,185
0,0,14,20210706-102724.010264,Source,11.9704582214355,15689919,16.4303564656258,657214.258625031,27.8994,1115976,360,486,200,200,460.561423623518,586.116090395226,355417,200,200
0,0,15,20210706-102724.024257,Source,12.0365951538086,15776606,16.9746809997482,678987.239989927,28.49325,1139730,358,486,200,200,458.842642593858,586.650730474921,357028,214,214
0,0,*,20210706-102724.025253,Average,11.9793116569519,15701523.375,16.6071998622828,664287.994491312,28.0797,1123188,366,483,200,200,466.8729101607,583.187815469569,373055,11,11
1,0,0,20210706-102724.720187,Source,15.2407943725586,19976414,22.5474749559305,901898.99823722,37.100175,1484007,364,483,200,200,464.63862732507,583.884506008623,370634,10,10
1,0,1,20210706-102724.732155,Source,15.1953903198242,19916902,23.4089439561823,936357.758247293,37.88995,1515598,364,484,200,200,464.382446994148,584.836093758877,369629,22,22
1,0,2,20210706-102724.745120,Source,15.2947807312012,20047175,23.534484745656,941379.38982624,38.11105,1524442,362,484,200,200,462.927788474576,584.28416,368750,35,35
1,0,3,20210706-102724.759083,Source,15.1585037231445,19868554,23.2073535003777,928294.14001511,37.657625,1506305,362,484,200,200,462.803413142871,584.726841136137,367667,49,49
1,0,4,20210706-102724.773048,Source,15.1484916687012,19855431,23.22920748552,929168.299420801,37.6688,1506752,365,484,200,200,465.81878308316,584.118153755856,368012,63,63
1,0,5,20210706-102724.787008,Source,15.2612121582031,20003176,22.7321427851926,909285.711407706,37.299625,1491985,365,484,200,200,465.173800229745,584.014609232292,371717,77,77
1,0,6,20210706-102724.801087,Source,15.225602722168,19956502,22.6602326995719,906409.307982876,37.1943,1487772,365,484,200,200,465.70330599042,584.819358566576,370358,91,91
1,0,7,20210706-102724.814055,Source,15.1856460571289,19904130,23.312365890204,932494.635608159,37.786575,1511463,363,483,200,200,463.043771098592,583.69669586549,368508,104,104
1,0,8,20210706-102724.828015,Source,15.207844543457,19933226,22.828062641652,913122.505666079,37.33925,1493570,361,484,200,200,461.909735873237,584.840198963911,368308,118,118
1,0,9,20210706-102724.841977,Source,15.2103317260742,19936486,23.17797906069,927119.1624276,37.680975,1507239,363,483,200,200,463.296146543271,583.221345586018,368137,132,132
1,0,10,20210706-102724.854946,Source,15.3155921936035,20074453,22.9908323281289,919633.293125157,37.6048,1504192,366,484,200,200,466.550441491271,584.705790810611,370449,146,146
1,0,11,20210706-102724.868908,Source,15.1484573364258,19855386,23.2055962603878,928223.850415512,37.645875,1505835,363,484,200,200,463.366532661676,584.666651253373,367648,159,159
1,0,12,20210706-102724.883864,Source,15.1952209472656,19916680,22.8739619743138,914958.478972551,37.371125,1494845,365,483,200,200,465.538104237254,583.383573385888,370405,174,174
1,0,13,20210706-102724.897828,Source,15.2090232849121,19934771,23.175641154621,927025.64618484,37.6774,1507096,363,484,200,200,463.253258855527,584.311024304615,369148,188,188
