CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-103008.529842,Source,12.1566352844238,15933945,17.1368137685721,685472.550742886,28.770475,1150819,361,485,200,200,461.617195316212,585.853187267697,357830,11,11
0,0,1,20210706-103008.541810,Source,12.2961311340332,16116785,17.5884507869554,703538.031478217,29.347825,1173913,362,482,200,200,462.099928206786,582.734728185961,364937,23,23
0,0,2,20210706-103008.552781,Source,12.1800010681152,15964571,17.6197871631831,704791.486527323,29.262075,1170483,361,485,200,200,461.16717996099,585.411288868172,360417,35,35
0,0,3,20210706-103008.565746,Source,12.1422256469727,15915058,17.0946620372702,683786.481490808,28.7152,1148608,361,485,200,200,461.178865579299,585.720828424174,358174,47,47
0,0,4,20210706-103008.578711,Source,12.2628341674805,16073142,17.3434457945102,693737.831780408,29.077,1163080,363,485,200,200,463.931060139146,585.425080094837,360198,60,60
0,0,5,20210706-103008.592747,Source,12.1910690307617,15979078,17.3181644044321,692726.576177285,28.980725,1159229,362,486,200,200,462.434065751098,586.448537430729,360359,74,74
0,0,6,20210706-103008.606756,Source,12.2289375305176,16028713,17.1778900717703,687115.602870813,28.8826,1155304,362,484,200,200,462.904041466263,584.539188717989,361354,88,88
0,0,7,20210706-103008.620751,Source,12.0566184997559,15802851,17.1784770146059,687139.080584236,28.71085,1148434,360,485,200,200,460.194414356925,585.349758320249,357291,102,102
0,0,8,20210706-103008.634750,Source,12.1264389038086,15894366,17.3629358473936,694517.433895744,28.9595,1158380,359,486,200,200,459.228784839601,586.192488532914,356455,116,116
0,0,9,20210706-103008.647718,Source,12.3075614929199,16131767,17.9261512276505,717046.049106019,29.68665,1187466,363,484,200,200,463.170888240453,584.969441395326,362582,130,130
0,0,10,20210706-103008.662678,Source,12.1904090881348,15978213,17.2207257554772,688829.030219088,28.8856,1155424,362,486,200,200,462.41634848721,586.137904356925,359336,144,144
