CurveID,GroupIndex,CaptureIndex,SystemTime,DataType,GlobalAvg,GlobalSum,RoiAvgWithoutBlackLevel,RoiSumWithoutBlackLevel,RoiAvg,RoiSum,RoiX,RoiY,RoiWidth,RoiHeight,CX,CY,Area,GroupTime,SingleTime
0,0,0,20210706-102633.204975,Source,11.7158210754395,15356161,16.4720922878368,658883.691513473,27.685225,1107409,360,484,200,200,460.80741348039,584.05435364882,367749,11,11
0,0,1,20210706-102633.217940,Source,11.7299819946289,15374722,16.2067074666331,648268.298665324,27.4421,1097684,364,481,200,200,464.535188736157,581.621453117594,371312,23,23
0,0,2,20210706-102633.229022,Source,11.6795509338379,15308621,15.9093643351801,636374.573407202,27.1034,1084136,362,484,200,200,462.625664773936,584.259991381802,366666,34,34
0,0,3,20210706-102633.241020,Source,11.6480194091797,15267292,16.0002185091916,640008.740367666,27.15995,1086398,362,484,200,200,462.782172965415,584.107018409617,364755,46,46
0,0,4,20210706-102633.252987,Source,11.6222023010254,15233453,15.7825942520776,631303.770083103,26.92315,1076926,363,483,200,200,463.575796054983,583.792872944906,366589,58,58
0,0,5,20210706-102633.264965,Source,11.5543113708496,15144467,15.5594245844875,622376.983379501,26.6389,1065556,362,484,200,200,462.86325774471,584.134862345154,365443,70,70
0,0,6,20210706-102633.276923,Source,11.7619033813477,15416562,16.127210010073,645088.400402921,27.39695,1095878,362,481,200,200,462.817048594884,581.733638497716,370183,82,82
0,0,7,20210706-102633.289889,Source,11.7266716003418,15370383,16.2043973621254,648175.894485016,27.43655,1097462,361,482,200,200,461.933353294873,582.772764962349,369043,95,95
0,0,8,20210706-102633.302854,Source,11.6142990112305,15223094,15.7193164568119,628772.658272475,26.8539,1074156,363,483,200,200,463.462468458585,583.773601206802,364600,108,108
0,0,9,20210706-102633.316816,Source,11.6889083862305,15320886,16.3338872953916,653355.491815664,27.524325,1100973,362,483,200,200,462.752875846698,583.204724634447,367457,122,122
0,0,10,20210706-102633.330779,Source,11.5677391052246,15162067,16.2801413812642,651205.655250567,27.35105,1094042,360,483,200,200,460.875762740193,583.2428288037,364967,136,136
0,0,11,20210706-102633.344742,Source,11.6690757751465,15294891,15.93342372828,637336.949131201,27.11625,1084650,363,483,200,200,463.256264944937,583.676645408615,366763,150,150
0,0,12,20210706-102633.358707,Source,11.5256683349609,15106924,15.6243231679678,624972.926718711,26.673175,1066927,362,483,200,200,462.981461942993,583.408177956555,363954,164,164
